date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-02-12,46,89,92,1100484,44
2025-02-13,47,105,80,1493918,46
2025-02-14,46,84,60,1213120,46
2025-02-15,61,152,73,3017250,61
2025-02-16,62,134,81,2329230,40
2025-02-17,43,108,74,1574290,43
2025-02-18,32,62,44,980380,31
2025-02-19,37,55,46,496560,36
2025-02-20,47,160,107,2325720,45
2025-02-21,49,109,86,1380290,46
2025-02-22,43,137,67,3361080,42
2025-02-23,46,127,78,2908695,46
2025-02-24,46,117,78,1790400,40
2025-02-25,37,125,99,2047610,35
2025-02-26,30,60,62,573354,29
2025-02-27,31,51,54,705900,28
2025-02-28,30,107,73,1755190,28
2025-03-01,88,83,49,1829000,43
2025-03-02,51,137,104,1305800,51
2025-03-03,30,40,28,451170,24
2025-03-04,29,53,35,670860,29
2025-03-05,34,71,56,785550,34
2025-03-06,33,82,58,1131650,31
2025-03-07,28,100,56,1480800,27
2025-03-08,31,71,39,1972350,31
2025-03-09,29,102,55,1741020,29
2025-03-10,50,84,63,1199450,37
2025-03-11,35,78,53,1086960,28
2025-03-12,30,69,41,949024,29
2025-03-13,31,62,39,1119220,29
2025-03-14,47,130,87,1604750,46
2025-03-15,41,101,47,1932340,41
2025-03-16,49,86,58,1589160,33
2025-03-17,41,72,59,1199703,34
2025-03-18,20,43,32,649203,19
2025-03-19,19,40,26,769701,18
2025-03-20,38,110,59,1775921,37
2025-03-21,35,99,55,1412710,35
2025-03-22,38,88,43,1815620,38
2025-03-23,29,72,52,995610,28
2025-03-24,26,60,51,795770,24
2025-03-25,29,56,36,680530,28
2025-03-26,27,106,53,1383980,27
2025-03-27,46,78,64,674470,45
2025-03-28,29,72,49,721708,29
2025-03-29,40,117,63,1991590,40
2025-03-30,51,86,53,944810,51
2025-03-31,18,34,36,641194,17
2025-04-01,20,28,11,334600,6
2025-04-02,10,40,46,569100,9
2025-04-03,6,19,24,249460,6
2025-04-04,19,53,38,302900,19
2025-04-05,19,51,38,894750,19
2025-04-06,9,25,29,424600,9
2025-04-07,18,31,31,375460,13
2025-04-08,10,27,16,357150,10
2025-04-09,9,28,16,494100,9
2025-04-10,7,13,11,174640,7
2025-04-11,13,35,17,602000,13
2025-04-12,53,121,76,2001600,53
2025-04-13,51,106,82,1488700,51
2025-04-14,5,7,6,257000,5
2025-04-15,11,82,40,1031650,10
2025-04-16,18,51,27,580560,7
2025-04-17,6,9,7,115340,6
2025-04-18,8,42,19,749100,8
2025-04-19,55,88,59,1135720,53
2025-04-20,13,39,37,518900,13
2025-04-21,11,19,10,327300,9
2025-04-22,6,24,11,498620,6
2025-04-23,6,33,26,553960,6
2025-04-24,13,23,35,265060,12
2025-04-25,3,35,20,473700,3
2025-04-26,21,44,23,904880,20
2025-04-27,16,25,18,598560,16
2025-04-28,17,60,34,1348270,17
2025-04-29,12,19,12,343050,12
2025-04-30,8,13,8,127930,8
2025-05-01,10,16,10,420050,10
2025-05-02,10,12,10,196560,10
2025-05-03,35,78,33,1729507,32
2025-05-04,30,81,33,1712256,30
2025-05-05,11,32,13,918350,11
2025-05-06,2,3,2,32780,2
2025-05-07,2,3,2,39380,2
2025-05-08,7,7,3,157180,3
2025-05-09,6,8,7,66100,6
2025-05-10,19,44,21,440460,18
2025-05-11,1,10,3,78230,1
2025-05-12,3,19,6,62580,2
2025-05-13,1,17,5,39600,1
