date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-11-18,58,137,91,2162740,54
2024-11-19,62,156,99,2445630,62
2024-11-20,52,162,94,2336704,51
2024-11-21,59,174,114,2765123,57
2024-11-22,78,192,122,2827493,78
2024-11-23,82,226,131,3875162,82
2024-11-24,55,190,101,3232400,47
2024-11-25,57,159,106,2534560,55
2024-11-26,74,166,98,2671550,69
2024-11-27,33,100,67,1264890,30
2024-11-28,69,133,96,1728770,67
2024-11-29,57,182,103,3804310,57
2024-11-30,63,170,84,3433083,63
2024-12-01,56,111,51,1860460,42
2024-12-02,37,108,76,2142010,35
2024-12-03,27,86,50,1263808,27
2024-12-04,50,153,81,2062230,43
2024-12-05,61,117,74,1716740,47
2024-12-06,40,136,84,2191180,40
2024-12-07,48,190,110,3322230,48
2024-12-08,56,123,77,2383880,49
2024-12-09,42,126,85,1356970,40
2024-12-10,36,68,60,1032690,33
2024-12-11,39,88,60,747040,39
2024-12-12,53,91,78,1516740,51
2024-12-13,59,126,74,1732750,55
2024-12-14,58,174,102,3642710,58
2024-12-15,51,143,65,2558860,40
2024-12-16,33,37,34,424870,18
2024-12-17,27,45,32,714630,27
2024-12-18,31,43,36,484160,30
2024-12-19,22,59,43,849150,21
2024-12-20,70,164,86,1965490,68
2024-12-21,40,99,46,1975080,40
2024-12-22,40,78,49,1309890,29
2024-12-23,49,78,58,998304,43
2024-12-24,39,68,49,741430,38
2024-12-25,37,61,47,690240,33
2024-12-26,21,49,38,640930,21
2024-12-27,47,104,58,1483490,42
2024-12-28,41,92,61,2082020,36
2024-12-29,40,123,45,2907988,40
2024-12-30,30,91,33,2311870,28
2024-12-31,44,124,82,3061170,42
2025-01-01,47,138,53,3609610,30
2025-01-02,34,99,38,2628810,30
2025-01-03,22,83,47,2056050,20
2025-01-04,10,56,29,1115080,9
2025-01-05,35,23,12,354020,11
2025-01-06,18,23,20,254520,14
2025-01-07,27,26,35,275270,10
2025-01-08,18,32,22,412330,14
2025-01-09,18,65,52,898630,17
2025-01-10,13,57,23,848370,12
2025-01-11,28,65,35,1179610,27
2025-01-12,18,82,30,1501890,18
2025-01-13,16,35,19,633420,15
2025-01-14,15,35,20,456770,14
2025-01-15,11,77,41,288580,10
2025-01-16,19,8,7,134930,4
2025-01-17,16,95,67,1341880,15
2025-01-18,37,121,79,1923580,36
2025-01-19,53,36,22,666720,20
2025-01-20,15,54,42,827220,14
2025-01-21,7,40,20,553120,6
2025-01-22,4,40,21,530020,4
2025-01-23,11,43,48,480620,11
2025-01-24,15,40,20,587638,15
2025-01-25,26,87,42,1665700,24
2025-01-26,32,65,34,1085380,23
2025-01-27,8,35,30,529280,8
2025-01-28,1,4,4,31280,1
2025-01-29,9,38,18,504060,9
2025-01-30,14,55,47,771360,13
2025-01-31,8,23,12,341470,8
2025-02-01,29,60,22,1186800,15
2025-02-02,10,17,26,312420,10
2025-02-03,7,58,59,755520,7
2025-02-04,5,9,6,128120,4
2025-02-05,4,12,6,189900,4
2025-02-06,3,4,4,87160,3
2025-02-07,3,8,4,115540,3
2025-02-08,10,38,19,436180,10
2025-02-09,5,7,5,131080,4
2025-02-10,7,27,25,492680,5
2025-02-11,2,15,26,182200,2
2025-02-12,4,9,28,84740,4
2025-02-13,3,4,4,60460,3
2025-02-14,4,8,4,120300,4
2025-02-15,9,23,9,541900,9
