date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-02-26,72,93,87,935510,71
2026-02-27,57,150,91,2652220,52
2026-02-28,49,116,57,3107180,46
2026-03-01,78,89,52,1519910,36
2026-03-02,81,176,120,3540530,78
2026-03-03,111,162,111,2436526,71
2026-03-04,89,116,98,1518235,84
2026-03-05,82,122,97,1701840,79
2026-03-06,80,188,124,2730250,80
2026-03-07,97,166,103,3123940,96
2026-03-08,88,155,111,2417920,74
2026-03-09,63,87,71,1295580,59
2026-03-10,42,82,63,1595732,33
2026-03-11,35,91,60,1073652,33
2026-03-12,79,90,63,1655674,47
2026-03-13,61,129,83,2575031,56
2026-03-14,49,148,75,3136448,49
2026-03-15,52,129,82,2341296,52
2026-03-16,54,86,53,1183040,49
2026-03-17,42,115,68,1824854,40
2026-03-18,34,61,43,1066130,33
2026-03-19,45,94,92,1844880,44
2026-03-20,92,204,133,3716582,91
2026-03-21,73,168,102,3312917,70
2026-03-22,68,93,57,1230410,41
2026-03-23,52,107,74,1261011,48
2026-03-24,42,110,85,1431701,39
2026-03-25,47,97,79,1236512,44
2026-03-26,96,172,110,3352845,82
2026-03-27,67,152,72,2591750,54
2026-03-28,60,156,74,2582599,60
2026-03-29,46,119,78,1842210,46
2026-03-30,53,90,54,1353274,45
2026-03-31,24,67,52,968860,24
2026-04-01,126,56,42,693230,37
2026-04-02,27,47,34,730640,27
2026-04-03,35,89,51,1189720,30
2026-04-04,33,102,47,1603960,32
2026-04-05,38,67,40,704720,29
2026-04-06,30,89,51,1305770,28
2026-04-07,58,136,83,1948330,58
2026-04-08,29,102,65,1399856,26
2026-04-09,12,29,21,521076,12
2026-04-10,29,99,54,1078491,29
2026-04-11,34,88,50,1647070,34
2026-04-12,38,116,79,1720500,28
2026-04-13,28,106,63,1368470,22
2026-04-14,16,59,38,746970,16
2026-04-15,30,36,29,212920,21
2026-04-16,17,63,44,825063,15
2026-04-17,31,105,62,1569393,28
2026-04-18,84,176,109,1733723,83
2026-04-19,34,77,38,1118522,26
2026-04-20,31,76,53,838150,31
2026-04-21,20,80,51,542717,17
2026-04-22,11,25,18,307090,11
2026-04-23,15,53,35,791660,15
2026-04-24,13,57,34,803810,13
2026-04-25,30,61,31,1319734,29
2026-04-26,12,65,40,1051130,11
2026-04-27,5,11,8,227930,5
2026-04-28,8,15,10,198154,8
2026-04-29,17,17,12,185350,9
2026-04-30,18,59,37,832200,18
2026-05-01,54,51,30,1070820,26
2026-05-02,35,88,57,1701098,30
2026-05-03,52,130,81,2752608,51
2026-05-04,42,105,80,2500718,39
2026-05-05,20,53,51,1052658,20
2026-05-06,11,15,14,143550,11
2026-05-07,8,9,9,74110,8
2026-05-08,11,46,28,600390,10
2026-05-09,13,98,42,1613000,13
2026-05-10,26,24,15,449934,14
2026-05-11,12,50,28,632300,7
2026-05-12,12,99,49,1486400,11
2026-05-13,4,24,12,326800,4
2026-05-14,7,29,14,270200,7
2026-05-15,17,25,18,410770,17
2026-05-16,69,227,130,1257930,69
2026-05-17,34,91,52,1598760,21
2026-05-18,8,96,47,1059500,8
2026-05-19,9,46,26,443600,9
2026-05-20,4,22,11,106100,4
2026-05-21,9,29,15,213010,8
2026-05-22,5,37,21,580000,5
2026-05-23,37,100,48,1967147,33
2026-05-24,29,30,22,364510,17
2026-05-25,7,75,44,1084910,7
2026-05-26,1,5,5,45650,1
2026-05-27,2,23,12,77000,2
