date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-04-17,46,140,88,1712160,45
2024-04-18,49,131,89,1897010,48
2024-04-19,40,167,91,2394930,41
2024-04-20,91,240,139,3627600,93
2024-04-21,45,160,92,2454540,45
2024-04-22,74,186,119,2796090,61
2024-04-23,58,130,99,1562950,57
2024-04-24,50,169,108,2527490,49
2024-04-25,49,112,78,1606350,44
2024-04-26,67,140,98,2035130,51
2024-04-27,60,139,88,2366820,61
2024-04-28,65,194,113,3403730,63
2024-04-29,57,125,80,1843600,54
2024-04-30,35,102,77,1417580,33
2024-05-01,40,118,84,1684250,37
2024-05-02,30,105,59,2006560,28
2024-05-03,50,168,72,3218645,48
2024-05-04,50,186,99,3682155,48
2024-05-05,30,122,54,2388270,30
2024-05-06,18,36,18,467290,15
2024-05-07,26,64,46,687710,20
2024-05-08,17,91,66,1075470,16
2024-05-09,17,67,48,907200,17
2024-05-10,59,177,98,2219653,54
2024-05-11,47,154,101,2441693,46
2024-05-12,28,85,69,1310233,23
2024-05-13,35,62,68,758280,25
2024-05-14,26,125,78,1661120,26
2024-05-15,40,65,67,658260,38
2024-05-16,27,70,62,703750,26
2024-05-17,41,87,87,1027510,41
2024-05-18,76,227,138,3161470,76
2024-05-19,22,107,68,1530380,19
2024-05-20,28,95,86,1078510,24
2024-05-21,30,98,84,1219660,30
2024-05-22,21,51,65,554730,21
2024-05-23,38,168,111,1859980,38
2024-05-24,23,92,83,1437500,23
2024-05-25,43,153,90,2162837,43
2024-05-26,22,66,67,845290,22
2024-05-27,23,37,61,539410,23
2024-05-28,18,41,56,601310,18
2024-05-29,14,30,29,306750,10
2024-05-30,19,60,57,709600,18
2024-05-31,12,26,52,443710,12
2024-06-01,22,55,26,936220,22
2024-06-02,11,60,28,874750,10
2024-06-03,10,30,14,345060,10
2024-06-04,19,32,22,424050,18
2024-06-05,8,17,9,88880,8
2024-06-06,19,34,21,129600,15
2024-06-07,10,28,19,433640,10
2024-06-08,27,78,42,1283890,27
2024-06-09,7,13,9,273080,7
2024-06-10,12,68,25,909860,11
2024-06-11,6,22,10,259500,6
2024-06-12,9,23,12,139810,9
2024-06-13,6,61,28,798160,5
2024-06-14,7,15,9,329250,7
2024-06-15,13,39,14,695380,13
2024-06-16,9,60,31,313530,9
2024-06-17,7,14,7,118790,5
2024-06-18,5,24,9,261358,5
2024-06-19,3,18,7,148060,3
2024-06-20,8,41,25,592030,6
2024-06-21,20,44,25,371800,20
2024-06-22,13,49,19,966650,13
2024-06-23,10,26,27,408050,10
2024-06-24,13,10,9,145870,9
2024-06-25,7,57,32,283180,7
2024-06-26,6,22,10,197230,6
2024-06-27,17,46,25,839340,15
2024-06-28,5,14,7,224860,5
2024-06-29,27,90,31,532850,27
2024-06-30,7,10,7,303050,7
2024-07-01,2,5,2,190100,2
2024-07-02,12,48,29,619430,11
2024-07-03,1,16,5,140580,1
2024-07-04,26,150,72,1234200,26
2024-07-05,4,14,5,336000,4
2024-07-06,11,31,12,499420,11
2024-07-07,4,7,4,134580,4
2024-07-08,7,6,6,8150,6
2024-07-09,6,82,41,1272250,6
2024-07-10,1,1,1,7480,1
2024-07-11,5,24,7,289160,4
2024-07-12,6,16,11,234095,6
2024-07-13,21,51,20,608532,19
2024-07-14,8,29,10,256262,8
2024-07-15,1,3,1,71600,1
