date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-04-08,56,143,97,1861367,52
2026-04-09,34,85,63,1353756,33
2026-04-10,47,94,60,1320096,47
2026-04-11,52,125,67,2413654,52
2026-04-12,60,129,88,1937090,41
2026-04-13,63,132,94,1808090,51
2026-04-14,50,103,81,1549810,45
2026-04-15,42,129,93,2235080,41
2026-04-16,67,167,124,2137553,64
2026-04-17,58,148,109,2114023,57
2026-04-18,104,199,114,2626922,102
2026-04-19,45,108,63,1630832,36
2026-04-20,39,141,92,2044490,39
2026-04-21,52,113,79,1709117,48
2026-04-22,25,49,47,606420,22
2026-04-23,57,174,121,2460490,57
2026-04-24,55,151,99,2048245,55
2026-04-25,74,122,77,1965427,73
2026-04-26,50,143,98,1852860,49
2026-04-27,51,80,74,892930,51
2026-04-28,25,96,61,1666744,23
2026-04-29,45,67,58,1136760,36
2026-04-30,42,125,81,1980335,42
2026-05-01,153,129,87,2262610,57
2026-05-02,60,174,113,3389152,56
2026-05-03,81,219,131,4853658,77
2026-05-04,66,161,109,3378552,63
2026-05-05,42,120,74,2482370,41
2026-05-06,27,65,52,914405,25
2026-05-07,18,48,47,570540,18
2026-05-08,35,111,79,1585870,34
2026-05-09,32,135,81,2446000,32
2026-05-10,42,75,56,998334,30
2026-05-11,33,91,70,1066244,22
2026-05-12,42,172,105,2026574,41
2026-05-13,28,88,59,1129854,25
2026-05-14,26,92,76,952660,26
2026-05-15,45,95,77,1197590,45
2026-05-16,73,237,136,1472810,73
2026-05-17,47,159,84,2368860,34
2026-05-18,23,132,75,1642810,23
2026-05-19,35,84,57,991110,35
2026-05-20,26,50,37,217275,26
2026-05-21,37,97,61,1180785,36
2026-05-22,25,94,60,1300140,25
2026-05-23,57,163,84,3103537,54
2026-05-24,45,57,41,727160,33
2026-05-25,25,108,75,1387800,25
2026-05-26,28,100,73,1153180,28
2026-05-27,20,45,30,231820,20
2026-05-28,23,87,73,904950,23
2026-05-29,38,123,69,2161690,33
2026-05-30,32,148,81,2328085,32
2026-05-31,44,51,46,409390,44
2026-06-01,79,109,73,1035180,47
2026-06-02,47,89,87,791420,47
2026-06-03,39,56,43,398740,39
2026-06-04,53,159,96,1973786,48
2026-06-05,38,75,65,962076,37
2026-06-06,40,76,47,1167766,40
2026-06-07,35,37,37,236170,35
2026-06-08,14,88,65,897380,14
2026-06-09,12,14,13,203270,12
2026-06-10,29,32,30,315490,29
2026-06-11,21,125,68,1232000,21
2026-06-12,13,23,15,272910,13
2026-06-13,56,139,87,1721925,56
2026-06-14,8,50,30,624580,8
2026-06-15,12,95,50,1361200,11
2026-06-16,5,34,18,387200,5
2026-06-17,15,34,22,89870,15
2026-06-18,8,27,31,100430,8
2026-06-19,40,68,41,133100,40
2026-06-20,53,135,66,1464070,53
2026-06-21,5,18,9,231000,5
2026-06-22,4,37,29,593040,4
2026-06-23,5,85,51,871200,4
2026-06-24,5,37,26,527450,5
2026-06-25,7,61,33,912250,7
2026-06-26,46,6,46,66000,45
2026-06-27,19,67,38,954950,18
2026-06-28,7,48,38,500650,7
2026-06-29,3,4,4,32230,3
2026-06-30,7,8,8,0,7
2026-07-01,37,4,4,26400,4
2026-07-02,2,27,31,132000,2
2026-07-03,7,46,29,714460,6
2026-07-04,4,18,5,385200,4
2026-07-05,2,3,2,127600,2
2026-07-06,3,19,6,168400,3
2026-07-07,1,2,1,82400,1
