date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-10-02,82,145,103,1627840,72
2025-10-03,71,99,66,1477090,58
2025-10-04,62,176,97,3064920,60
2025-10-05,47,122,74,1729140,46
2025-10-06,68,120,91,1931920,51
2025-10-07,50,117,77,1699190,46
2025-10-08,69,115,83,1250492,62
2025-10-09,50,83,62,929350,47
2025-10-10,57,91,61,1185680,54
2025-10-11,84,171,101,3223888,77
2025-10-12,62,197,97,3548971,62
2025-10-13,25,103,77,1505893,25
2025-10-14,35,70,58,1099500,34
2025-10-15,39,94,76,1655950,39
2025-10-16,49,111,66,1542260,46
2025-10-17,82,179,120,1893330,68
2025-10-18,77,166,110,2343340,75
2025-10-19,46,137,77,1951164,43
2025-10-20,59,119,91,1714610,52
2025-10-21,46,127,89,1865285,44
2025-10-22,26,91,65,1432950,26
2025-10-23,44,124,82,1610250,41
2025-10-24,53,129,80,1739550,49
2025-10-25,68,186,111,2755980,68
2025-10-26,36,111,64,1665194,36
2025-10-27,46,86,68,1324515,42
2025-10-28,43,108,58,1384090,40
2025-10-29,44,93,58,1014670,43
2025-10-30,42,126,97,1935650,41
2025-10-31,59,132,71,1879190,55
2025-11-01,71,157,75,2862776,67
2025-11-02,76,149,73,2847635,65
2025-11-03,24,58,31,1228660,24
2025-11-04,16,68,39,1262210,16
2025-11-05,51,81,51,1088203,43
2025-11-06,53,107,84,1205593,53
2025-11-07,45,99,66,1604863,44
2025-11-08,49,223,109,3333218,49
2025-11-09,40,119,58,1847553,38
2025-11-10,48,140,89,1989663,48
2025-11-11,59,112,94,1407710,57
2025-11-12,68,116,83,1654840,64
2025-11-13,33,110,72,1581610,30
2025-11-14,66,169,83,2077099,65
2025-11-15,44,169,90,1714850,44
2025-11-16,46,132,81,2853995,45
2025-11-17,37,84,50,1507780,25
2025-11-18,18,94,56,525360,16
2025-11-19,34,73,45,808540,34
2025-11-20,45,115,88,1492840,45
2025-11-21,51,87,51,1477166,48
2025-11-22,60,181,80,3450812,57
2025-11-23,58,159,75,3456871,56
2025-11-24,35,76,42,1271120,34
2025-11-25,21,62,35,749630,21
2025-11-26,14,60,35,314435,14
2025-11-27,27,57,65,1296600,26
2025-11-28,43,177,81,2140550,42
2025-11-29,33,144,80,3405950,32
2025-11-30,39,84,38,1177460,31
2025-12-01,24,44,26,872795,23
2025-12-02,11,18,13,540160,10
2025-12-03,9,28,16,173260,9
2025-12-04,17,104,48,1487560,17
2025-12-05,16,56,27,872000,16
2025-12-06,27,95,52,2659750,27
2025-12-07,11,26,13,423350,10
2025-12-08,7,56,22,990880,4
2025-12-09,9,49,31,574090,9
2025-12-10,13,20,14,249260,13
2025-12-11,10,69,46,1368265,10
2025-12-12,14,37,20,645860,13
2025-12-13,16,47,22,712800,16
2025-12-14,20,86,48,1555300,20
2025-12-15,4,29,28,485320,4
2025-12-16,7,12,7,115280,7
2025-12-17,9,12,12,56100,9
2025-12-18,11,14,11,357960,11
2025-12-19,7,17,8,407800,7
2025-12-20,26,38,20,624435,19
2025-12-21,10,45,28,607860,10
2025-12-22,5,7,8,34660,4
2025-12-23,4,12,6,203330,4
2025-12-24,7,8,7,181380,7
2025-12-25,14,24,15,370420,13
2025-12-26,29,48,28,751591,20
2025-12-27,38,65,33,1315158,28
2025-12-28,21,59,31,1538880,21
2025-12-29,5,11,5,406404,5
2025-12-30,5,13,5,706500,5
2025-12-31,13,32,13,1363900,13
