date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-08-14,98,268,118,5689302,88
2025-08-15,64,175,72,3634170,62
2025-08-16,88,231,110,3610330,86
2025-08-17,43,117,49,1810858,43
2025-08-18,79,106,75,1369721,50
2025-08-19,61,135,65,1460651,52
2025-08-20,65,159,82,2100320,61
2025-08-21,55,107,74,1487750,54
2025-08-22,56,83,44,1251152,43
2025-08-23,75,143,85,1799440,74
2025-08-24,44,91,71,1469943,43
2025-08-25,61,81,80,927016,54
2025-08-26,55,131,91,956100,55
2025-08-27,47,63,46,597470,44
2025-08-28,48,70,57,865600,48
2025-08-29,41,100,51,1466850,33
2025-08-30,48,112,90,1532690,48
2025-08-31,32,80,77,1093570,31
2025-09-01,55,89,59,1035050,33
2025-09-02,27,81,52,986510,24
2025-09-03,29,100,64,1078484,25
2025-09-04,29,96,96,970460,25
2025-09-05,28,68,72,957510,27
2025-09-06,71,175,80,2295890,71
2025-09-07,32,88,75,1467510,32
2025-09-08,34,96,57,1292860,28
2025-09-09,26,80,48,854510,26
2025-09-10,25,85,49,997820,23
2025-09-11,43,109,68,1270380,38
2025-09-12,36,96,57,882143,33
2025-09-13,70,126,107,2173413,62
2025-09-14,30,117,80,1402938,30
2025-09-15,28,62,62,754590,25
2025-09-16,43,82,82,709320,42
2025-09-17,29,83,67,937520,28
2025-09-18,32,77,75,753580,32
2025-09-19,37,97,58,1210890,36
2025-09-20,48,145,80,1608155,47
2025-09-21,34,66,57,1062150,33
2025-09-22,29,93,53,638560,24
2025-09-23,32,67,63,833991,31
2025-09-24,51,132,93,1227050,50
2025-09-25,59,144,100,1489890,54
2025-09-26,45,97,83,1225370,38
2025-09-27,48,122,93,2103820,48
2025-09-28,21,75,44,988240,21
2025-09-29,38,139,87,1176651,38
2025-09-30,33,69,45,746000,21
2025-10-01,22,86,51,547780,22
2025-10-02,27,75,56,709510,27
2025-10-03,37,65,44,764940,27
2025-10-04,19,98,48,1765000,19
2025-10-05,28,40,28,315010,25
2025-10-06,15,42,40,807070,15
2025-10-07,19,70,46,1154370,17
2025-10-08,15,56,36,635580,15
2025-10-09,15,30,38,313610,13
2025-10-10,24,72,46,268510,24
2025-10-11,48,143,65,1996871,42
2025-10-12,34,132,69,2623281,34
2025-10-13,8,58,30,784353,8
2025-10-14,7,16,26,247920,7
2025-10-15,10,45,43,812020,10
2025-10-16,22,109,56,1485510,19
2025-10-17,60,106,73,1189200,47
2025-10-18,45,83,57,1011500,45
2025-10-19,14,102,48,1525974,14
2025-10-20,9,44,21,620070,9
2025-10-21,12,62,25,1173550,11
2025-10-22,8,110,60,1674980,8
2025-10-23,8,83,47,1184980,8
2025-10-24,39,87,52,990170,38
2025-10-25,33,76,37,1040340,33
2025-10-26,12,27,29,374550,12
2025-10-27,3,5,3,143960,3
2025-10-28,8,9,6,188920,6
2025-10-29,4,8,5,98700,4
2025-10-30,8,13,9,365390,8
2025-10-31,27,38,26,592070,26
2025-11-01,21,47,22,730550,19
2025-11-02,21,45,20,904690,17
2025-11-03,7,19,10,507800,7
2025-11-04,1,4,2,44400,1
2025-11-05,31,36,26,83133,26
2025-11-06,30,41,31,88633,30
2025-11-07,18,23,19,207613,18
2025-11-08,23,62,26,1079803,23
2025-11-09,9,13,10,200393,9
2025-11-10,31,45,32,320733,31
2025-11-11,3,6,3,64900,3
2025-11-12,6,9,5,525600,5
