date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-11-02,82,164,81,3173745,72
2025-11-03,30,61,36,1076750,30
2025-11-04,41,97,64,1762660,41
2025-11-05,71,100,71,1956260,63
2025-11-06,67,120,98,1618510,67
2025-11-07,58,118,79,1986910,57
2025-11-08,66,246,126,3710245,66
2025-11-09,49,128,67,2035470,47
2025-11-10,59,153,100,2679340,59
2025-11-11,70,123,105,2013730,68
2025-11-12,64,106,80,1876240,61
2025-11-13,57,141,95,1835070,54
2025-11-14,80,184,97,2335069,79
2025-11-15,60,197,106,2038610,60
2025-11-16,66,151,101,3088225,65
2025-11-17,68,121,81,2408900,56
2025-11-18,50,130,87,1426970,47
2025-11-19,53,98,65,1252970,53
2025-11-20,65,139,107,1968250,65
2025-11-21,67,108,68,1878226,65
2025-11-22,90,214,108,3910012,86
2025-11-23,70,170,88,3713651,68
2025-11-24,51,96,58,1802870,50
2025-11-25,47,93,61,1139560,47
2025-11-26,39,87,60,569215,39
2025-11-27,57,87,95,1547890,56
2025-11-28,59,200,97,2387380,58
2025-11-29,50,184,97,4084296,49
2025-11-30,46,97,45,1760240,38
2025-12-01,32,59,34,966195,31
2025-12-02,23,38,26,601010,22
2025-12-03,19,40,26,443740,19
2025-12-04,32,130,64,1899360,32
2025-12-05,29,84,40,1621200,29
2025-12-06,37,114,62,3111716,37
2025-12-07,19,36,21,635650,18
2025-12-08,28,84,43,1312850,25
2025-12-09,23,70,45,836770,23
2025-12-10,18,33,21,417010,18
2025-12-11,16,76,52,1454905,16
2025-12-12,23,53,29,1378770,22
2025-12-13,31,54,37,923500,31
2025-12-14,22,89,50,1738450,22
2025-12-15,20,55,44,909850,20
2025-12-16,22,30,22,311190,22
2025-12-17,15,18,18,103400,15
2025-12-18,28,37,28,595410,28
2025-12-19,9,21,10,531550,9
2025-12-20,23,46,23,1233045,22
2025-12-21,14,49,29,815210,14
2025-12-22,16,22,17,323110,15
2025-12-23,19,36,21,751650,19
2025-12-24,18,19,18,297500,18
2025-12-25,26,38,27,719140,25
2025-12-26,34,51,33,931771,25
2025-12-27,39,70,34,1468608,29
2025-12-28,25,65,35,1776480,25
2025-12-29,15,34,15,1831484,15
2025-12-30,10,24,10,964830,10
2025-12-31,28,65,28,1955924,28
2026-01-01,17,38,17,1779010,17
2026-01-02,10,20,10,791900,10
2026-01-03,5,11,5,491650,5
2026-01-04,3,5,3,234200,3
2026-01-05,4,6,4,340510,4
2026-01-06,0,0,0,0,0
2026-01-07,11,11,11,726500,11
2026-01-08,7,10,7,408200,7
2026-01-09,7,13,7,259600,7
2026-01-10,9,27,12,622400,8
2026-01-11,5,26,7,408800,5
2026-01-12,4,13,5,197350,4
2026-01-13,5,5,5,36300,5
2026-01-14,10,11,10,102410,10
2026-01-15,7,8,7,85250,7
2026-01-16,6,10,7,37180,6
2026-01-17,15,27,15,576320,15
2026-01-18,7,15,8,227700,7
2026-01-19,4,8,4,176900,4
2026-01-20,1,8,3,105600,1
2026-01-21,0,0,0,0,0
2026-01-22,2,3,2,197400,2
2026-01-23,8,14,8,180400,8
2026-01-24,12,29,13,445940,11
2026-01-25,5,14,7,214500,5
2026-01-26,2,4,2,50930,2
2026-01-27,2,3,2,77430,2
2026-01-28,9,10,9,416600,9
2026-01-29,1,1,1,7260,1
2026-01-30,4,8,4,125400,4
2026-01-31,4,16,7,64900,4
