date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-07-30,63,123,73,1443397,57
2024-07-31,52,112,63,1105227,49
2024-08-01,97,238,119,3424864,91
2024-08-02,81,197,91,2554500,78
2024-08-03,89,279,107,3809380,88
2024-08-04,48,164,72,2173810,46
2024-08-05,67,137,63,1665317,59
2024-08-06,64,139,69,1606111,61
2024-08-07,64,140,81,1542270,59
2024-08-08,47,83,52,1252574,46
2024-08-09,76,180,94,2550153,71
2024-08-10,98,239,108,3702454,91
2024-08-11,107,247,148,3626973,99
2024-08-12,80,212,89,3452243,76
2024-08-13,82,199,102,3054117,72
2024-08-14,55,149,102,1803267,53
2024-08-15,54,130,82,1625967,54
2024-08-16,67,169,90,2349561,68
2024-08-17,44,147,72,2069617,45
2024-08-18,33,101,66,1448347,33
2024-08-19,51,87,56,1380567,43
2024-08-20,30,70,45,856080,30
2024-08-21,29,76,65,777660,26
2024-08-22,38,121,85,1722640,31
2024-08-23,34,142,66,2042263,33
2024-08-24,42,115,59,1379150,42
2024-08-25,40,100,98,1073680,34
2024-08-26,34,96,90,1267070,31
2024-08-27,51,93,92,1017330,51
2024-08-28,33,109,86,1236180,31
2024-08-29,38,72,79,886870,37
2024-08-30,36,64,35,643650,33
2024-08-31,33,91,47,1091370,33
2024-09-01,34,117,63,1931050,29
2024-09-02,19,39,23,587410,19
2024-09-03,25,44,30,495150,25
2024-09-04,30,69,45,699110,30
2024-09-05,37,74,49,613800,36
2024-09-06,47,87,71,868850,47
2024-09-07,32,100,50,1349050,32
2024-09-08,31,81,36,1069500,29
2024-09-09,16,53,40,865140,16
2024-09-10,11,32,14,222800,11
2024-09-11,41,63,41,322130,38
2024-09-12,49,110,70,803610,48
2024-09-13,62,98,82,1056600,55
2024-09-14,96,147,84,2072221,78
2024-09-15,72,164,89,2026131,71
2024-09-16,19,75,40,1267280,18
2024-09-17,36,92,46,754550,32
2024-09-18,12,37,18,283200,12
2024-09-19,23,48,26,676020,20
2024-09-20,57,84,61,887590,56
2024-09-21,50,112,70,1708780,46
2024-09-22,32,94,39,1477560,33
2024-09-23,12,41,23,350560,12
2024-09-24,29,21,16,169620,16
2024-09-25,42,72,52,489740,42
2024-09-26,45,82,64,529980,43
2024-09-27,49,80,49,1081990,43
2024-09-28,52,104,64,1377270,52
2024-09-29,20,54,39,898710,20
2024-09-30,14,15,26,268784,9
2024-10-01,16,64,57,1053984,14
2024-10-02,9,20,12,218124,9
2024-10-03,8,12,8,315674,7
2024-10-04,32,55,38,823904,32
2024-10-05,14,52,15,510550,15
2024-10-06,18,22,17,388020,17
2024-10-07,9,11,10,98420,9
2024-10-08,10,13,10,30800,10
2024-10-09,9,13,9,55000,9
2024-10-10,17,32,16,661040,16
2024-10-11,10,21,9,443372,8
2024-10-12,27,60,29,1108416,26
2024-10-13,13,40,18,931056,13
2024-10-14,7,12,7,303370,7
2024-10-15,8,15,8,359710,8
2024-10-16,6,21,9,7260,6
2024-10-17,4,6,4,132200,4
2024-10-18,7,15,7,280050,7
2024-10-19,14,23,14,552260,14
2024-10-20,10,29,12,223200,11
2024-10-21,12,13,7,307464,7
2024-10-22,4,11,6,149369,4
2024-10-23,13,46,20,422854,12
2024-10-24,6,14,7,376804,6
2024-10-25,22,33,21,552064,20
2024-10-26,26,67,30,945890,26
2024-10-27,4,8,5,225660,4
