date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-08-20,53,131,67,1775000,42
2026-08-21,86,185,85,2465426,60
2026-08-22,65,240,102,3781550,61
2026-08-23,34,154,71,2554475,34
2026-08-24,43,120,84,2094445,33
2026-08-25,26,147,88,2451325,25
2026-08-26,39,82,49,1226660,34
2026-08-27,34,104,68,1637495,32
2026-08-28,53,119,62,2111985,45
2026-08-29,40,135,64,2604370,38
2026-08-30,27,75,35,1581850,26
2026-08-31,29,58,37,667940,22
2026-09-01,50,35,22,496083,15
2026-09-02,17,34,25,475203,17
2026-09-03,13,118,70,1309663,11
2026-09-04,30,116,69,1578794,28
2026-09-05,63,183,97,2943776,62
2026-09-06,26,90,46,1411640,22
2026-09-07,27,67,49,506670,23
2026-09-08,11,65,54,1052500,9
2026-09-09,19,99,69,1258180,19
2026-09-10,11,107,57,1262790,11
2026-09-11,28,120,68,1978230,28
2026-09-12,31,108,55,2301014,31
2026-09-13,18,64,58,1072080,17
2026-09-14,23,71,49,812745,20
2026-09-15,25,107,44,1411230,24
2026-09-16,16,63,28,763510,14
2026-09-17,9,88,55,1054750,9
2026-09-18,33,60,31,1071396,27
2026-09-19,57,136,57,2955267,49
2026-09-20,43,177,101,4028952,40
2026-09-21,49,152,78,3527164,49
2026-09-22,38,118,44,2483880,38
2026-09-23,21,83,66,1656415,20
2026-09-24,16,63,36,814820,16
2026-09-25,56,119,89,1980080,40
2026-09-26,37,131,66,2027580,34
2026-09-27,13,68,78,1108250,12
2026-09-28,14,38,36,411520,12
2026-09-29,20,78,43,1202070,20
2026-09-30,14,63,58,478995,14
2026-10-01,16,49,56,782965,15
2026-10-02,14,77,57,1237230,13
2026-10-03,32,127,55,2861110,31
2026-10-04,11,49,54,700530,11
2026-10-05,15,56,34,878815,14
2026-10-06,18,34,14,581195,13
2026-10-07,16,47,22,610355,16
2026-10-08,9,109,61,1561375,9
2026-10-09,27,80,43,1103410,27
2026-10-10,29,126,65,2709435,28
2026-10-11,32,94,58,2061015,30
2026-10-12,22,96,49,1340020,15
2026-10-13,13,73,53,958100,12
2026-10-14,8,48,26,998940,8
2026-10-15,15,101,56,1637690,13
2026-10-16,28,75,58,1390870,27
2026-10-17,35,86,39,1773084,34
2026-10-18,28,116,62,1925240,20
2026-10-19,25,89,65,1511950,19
2026-10-20,12,62,37,860790,8
2026-10-21,13,67,67,876630,13
2026-10-22,13,115,67,1519060,13
2026-10-23,41,137,73,2007175,36
2026-10-24,23,115,64,2174125,17
2026-10-25,21,113,89,2078130,18
2026-10-26,19,42,38,689840,12
2026-10-27,7,55,31,911620,6
2026-10-28,9,61,38,826650,8
2026-10-29,7,30,28,496760,6
2026-10-30,20,67,42,1090830,18
2026-10-31,25,92,33,1925555,24
2026-11-01,25,33,33,749900,14
2026-11-02,14,44,19,885850,13
2026-11-03,1,9,5,97900,1
2026-11-04,10,55,37,868320,8
2026-11-05,7,56,55,869900,6
2026-11-06,15,90,62,966950,12
2026-11-07,12,34,18,1007850,12
2026-11-08,26,51,44,1222500,17
2026-11-09,24,49,48,1454160,23
2026-11-10,11,65,29,1180400,11
2026-11-11,8,80,33,1246605,7
2026-11-12,19,58,65,1274350,18
2026-11-13,26,89,44,1965090,24
2026-11-14,23,156,64,4232865,23
2026-11-15,31,78,49,1272130,20
2026-11-16,8,30,19,538905,7
2026-11-17,9,70,33,1077980,9
2026-11-18,5,10,5,392600,5
