date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-01-08,35,69,49,793250,35
2025-01-09,58,114,85,1384410,53
2025-01-10,48,81,59,1066890,44
2025-01-11,48,122,67,2767360,48
2025-01-12,29,93,39,1684300,29
2025-01-13,35,58,35,1227880,29
2025-01-14,41,79,54,984650,37
2025-01-15,37,124,84,1793750,34
2025-01-16,55,56,48,587610,40
2025-01-17,48,144,111,1783110,46
2025-01-18,50,137,106,2300220,49
2025-01-19,68,118,71,1848210,47
2025-01-20,40,84,58,1112990,36
2025-01-21,39,100,72,1346378,37
2025-01-22,29,44,39,529630,29
2025-01-23,34,60,48,578220,31
2025-01-24,51,133,108,2161928,50
2025-01-25,46,120,84,2065170,44
2025-01-26,46,114,86,1908170,40
2025-01-27,31,79,73,1052310,28
2025-01-28,27,64,47,744970,23
2025-01-29,27,93,61,1107220,27
2025-01-30,34,98,88,1331470,32
2025-01-31,33,85,60,1420880,32
2025-02-01,45,89,47,1873150,31
2025-02-02,29,44,30,945635,29
2025-02-03,21,55,43,832420,19
2025-02-04,25,85,42,1110100,24
2025-02-05,25,40,28,576540,25
2025-02-06,19,24,21,302990,18
2025-02-07,24,80,47,1396900,24
2025-02-08,31,70,34,1478070,31
2025-02-09,42,95,50,2036090,42
2025-02-10,28,80,56,1516405,26
2025-02-11,23,38,27,763530,23
2025-02-12,21,61,39,1150834,20
2025-02-13,20,46,44,633054,19
2025-02-14,20,38,23,496700,20
2025-02-15,28,84,33,1587130,28
2025-02-16,38,89,57,1451600,24
2025-02-17,16,58,35,883080,16
2025-02-18,25,59,30,891070,24
2025-02-19,26,33,27,266770,25
2025-02-20,22,100,56,1500400,20
2025-02-21,31,79,37,642140,29
2025-02-22,28,125,57,2553350,27
2025-02-23,32,87,38,2185390,32
2025-02-24,24,65,32,901890,19
2025-02-25,12,99,65,1550090,12
2025-02-26,16,32,40,339730,15
2025-02-27,25,36,56,226320,23
2025-02-28,18,59,43,838460,16
2025-03-01,42,52,34,1089270,27
2025-03-02,51,153,112,1697050,51
2025-03-03,10,13,12,103660,9
2025-03-04,16,23,33,236840,16
2025-03-05,15,22,35,154480,15
2025-03-06,19,49,41,723710,18
2025-03-07,25,82,55,1203960,25
2025-03-08,18,47,24,969090,18
2025-03-09,19,82,48,1242700,19
2025-03-10,21,45,42,699780,18
2025-03-11,9,16,31,249990,9
2025-03-12,16,32,18,385184,15
2025-03-13,15,25,16,534270,14
2025-03-14,25,64,49,788460,25
2025-03-15,24,48,25,1159320,24
2025-03-16,37,48,24,1046400,22
2025-03-17,15,32,38,462430,15
2025-03-18,8,16,15,129410,8
2025-03-19,10,18,11,432508,10
2025-03-20,29,84,44,1335051,28
2025-03-21,27,50,30,743280,27
2025-03-22,26,56,29,1065450,26
2025-03-23,13,26,14,307960,13
2025-03-24,7,17,8,340650,7
2025-03-25,11,20,12,201030,10
2025-03-26,12,81,37,1101230,12
2025-03-27,39,48,39,221970,38
2025-03-28,14,38,18,267450,14
2025-03-29,18,47,23,563240,18
2025-03-30,36,59,37,500460,36
2025-03-31,8,13,9,444700,7
2025-04-01,18,26,9,320600,4
2025-04-02,6,40,24,203300,5
2025-04-03,1,5,3,78600,1
2025-04-04,14,34,17,15260,14
2025-04-05,6,20,8,405550,6
2025-04-06,0,1,1,8000,0
2025-04-07,3,8,3,187540,3
2025-04-08,2,5,2,79750,2
