date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-08-05,73,166,91,2354184,68
2026-08-06,71,203,91,2867851,66
2026-08-07,69,214,97,3145060,64
2026-08-08,88,238,102,5242853,82
2026-08-09,60,229,101,5208300,52
2026-08-10,75,241,86,5078915,65
2026-08-11,97,260,94,5369233,79
2026-08-12,75,246,94,5071767,70
2026-08-13,77,247,88,5282593,74
2026-08-14,68,239,91,5069287,66
2026-08-15,45,155,65,3664720,42
2026-08-16,69,160,71,2548459,46
2026-08-17,55,133,79,1785190,45
2026-08-18,37,160,90,2073901,35
2026-08-19,32,116,73,1489562,30
2026-08-20,31,105,59,1456341,26
2026-08-21,81,180,83,2433456,53
2026-08-22,64,225,95,3560660,58
2026-08-23,28,149,80,2382785,28
2026-08-24,38,124,80,2048445,28
2026-08-25,17,109,79,1730215,16
2026-08-26,30,70,41,1152040,26
2026-08-27,24,89,58,1473705,24
2026-08-28,46,103,75,1978775,38
2026-08-29,36,130,59,2404010,34
2026-08-30,19,65,26,1534050,18
2026-08-31,21,46,31,491280,14
2026-09-01,46,31,40,424803,13
2026-09-02,15,32,22,456943,15
2026-09-03,8,109,63,1217153,7
2026-09-04,26,104,61,1384754,25
2026-09-05,55,152,68,2329716,54
2026-09-06,13,75,37,1251910,13
2026-09-07,16,47,36,352220,12
2026-09-08,7,67,58,1101160,5
2026-09-09,13,76,55,900130,13
2026-09-10,13,173,63,2257190,13
2026-09-11,23,104,63,1613430,23
2026-09-12,24,64,33,1201130,24
2026-09-13,14,47,36,831650,14
2026-09-14,23,52,41,491270,14
2026-09-15,23,99,37,1312230,22
2026-09-16,9,50,23,594660,7
2026-09-17,6,86,54,1025050,6
2026-09-18,29,46,27,943886,24
2026-09-19,36,92,37,1834577,30
2026-09-20,38,145,73,3055787,35
2026-09-21,37,131,48,3133480,37
2026-09-22,31,93,37,2010080,31
2026-09-23,16,74,42,1337485,15
2026-09-24,16,62,54,734300,14
2026-09-25,44,101,64,1654400,32
2026-09-26,23,90,46,1363440,21
2026-09-27,11,66,56,1018250,10
2026-09-28,7,27,30,180850,6
2026-09-29,15,68,34,887800,15
2026-09-30,11,57,36,391765,11
2026-10-01,12,40,29,492135,11
2026-10-02,13,74,56,1152130,12
2026-10-03,20,96,42,2170730,20
2026-10-04,10,42,52,634500,10
2026-10-05,12,51,31,765765,10
2026-10-06,10,29,13,380245,8
2026-10-07,15,43,20,459705,15
2026-10-08,9,110,60,1552625,9
2026-10-09,27,74,42,925650,26
2026-10-10,21,103,59,2195195,20
2026-10-11,32,92,58,2054315,30
2026-10-12,16,85,44,1164020,10
2026-10-13,12,64,51,837650,11
2026-10-14,9,50,27,970240,9
2026-10-15,14,97,54,1472590,12
2026-10-16,28,75,58,1386470,27
2026-10-17,29,72,33,1351554,29
2026-10-18,25,108,56,1644240,17
2026-10-19,21,80,61,1339100,15
2026-10-20,11,53,36,718890,7
2026-10-21,15,67,67,868710,13
2026-10-22,9,83,64,938990,9
2026-10-23,24,96,57,1448475,20
2026-10-24,21,98,60,1783535,15
2026-10-25,20,109,88,2016530,17
2026-10-26,17,32,37,553440,11
2026-10-27,7,54,30,894020,6
2026-10-28,8,49,31,635250,7
2026-10-29,7,25,27,425260,6
2026-10-30,20,60,41,974780,18
2026-10-31,16,70,24,1461665,15
2026-11-01,21,24,28,666300,10
2026-11-02,6,15,8,503050,6
2026-11-03,1,2,2,36300,1
