date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-11-05,71,100,71,1956260,63
2025-11-06,67,120,98,1574660,67
2025-11-07,57,117,78,1978660,56
2025-11-08,70,249,130,3830905,70
2025-11-09,49,126,67,1988940,47
2025-11-10,58,151,99,2488140,58
2025-11-11,70,123,105,2013730,68
2025-11-12,64,106,80,1876240,61
2025-11-13,57,141,95,1835070,54
2025-11-14,81,185,98,2369569,80
2025-11-15,61,199,107,2059070,61
2025-11-16,66,151,101,3088225,65
2025-11-17,71,125,84,2661230,59
2025-11-18,50,130,87,1426970,47
2025-11-19,52,95,64,1979960,52
2025-11-20,62,134,104,1968250,62
2025-11-21,67,108,68,1878226,65
2025-11-22,90,214,108,3910012,86
2025-11-23,71,172,89,3691871,69
2025-11-24,51,96,58,1802870,50
2025-11-25,47,93,61,1277060,47
2025-11-26,39,87,60,569215,39
2025-11-27,58,88,96,1555150,57
2025-11-28,58,199,96,2334080,57
2025-11-29,50,182,97,4046116,49
2025-11-30,47,99,46,1859640,39
2025-12-01,32,59,34,966195,31
2025-12-02,23,38,26,601010,22
2025-12-03,20,42,27,518940,20
2025-12-04,32,130,64,1899360,32
2025-12-05,30,86,41,1691600,30
2025-12-06,40,118,65,3147136,40
2025-12-07,19,36,21,635650,18
2025-12-08,28,84,43,1312850,25
2025-12-09,21,67,43,781110,21
2025-12-10,18,33,21,417010,18
2025-12-11,16,76,52,1454905,16
2025-12-12,23,53,29,1378770,22
2025-12-13,33,60,39,1158600,33
2025-12-14,22,89,50,1738450,22
2025-12-15,20,55,44,909850,20
2025-12-16,25,40,25,597690,25
2025-12-17,15,18,18,103400,15
2025-12-18,28,37,28,595410,28
2025-12-19,10,23,11,628350,10
2025-12-20,23,46,23,1233045,22
2025-12-21,14,49,29,815210,14
2025-12-22,20,26,21,471710,19
2025-12-23,20,37,22,759680,20
2025-12-24,19,21,19,372300,19
2025-12-25,26,38,27,719140,25
2025-12-26,35,53,34,973971,26
2025-12-27,39,70,34,1468608,29
2025-12-28,24,63,34,1674680,24
2025-12-29,15,34,15,1831484,15
2025-12-30,10,24,10,964830,10
2025-12-31,28,64,28,1946744,28
2026-01-01,17,38,17,1779010,17
2026-01-02,9,16,9,601900,9
2026-01-03,6,13,6,697450,6
2026-01-04,3,5,3,234200,3
2026-01-05,4,6,4,340510,4
2026-01-06,0,0,0,0,0
2026-01-07,12,13,12,759700,12
2026-01-08,7,10,7,408200,7
2026-01-09,7,13,7,259600,7
2026-01-10,9,27,12,622400,8
2026-01-11,9,34,11,721550,9
2026-01-12,4,13,5,197350,4
2026-01-13,5,5,5,36300,5
2026-01-14,11,14,11,171710,11
2026-01-15,7,8,7,85250,7
2026-01-16,7,12,8,76780,7
2026-01-17,15,27,15,576320,15
2026-01-18,7,15,8,227700,7
2026-01-19,4,8,4,187900,4
2026-01-20,1,8,3,105600,1
2026-01-21,0,0,0,0,0
2026-01-22,2,3,2,197400,2
2026-01-23,8,14,8,180400,8
2026-01-24,12,29,13,445940,11
2026-01-25,5,14,7,214500,5
2026-01-26,2,4,2,50930,2
2026-01-27,2,3,2,77430,2
2026-01-28,9,10,9,416600,9
2026-01-29,1,1,1,7260,1
2026-01-30,4,8,4,125400,4
2026-01-31,4,16,7,64900,4
2026-02-01,2,3,2,6600,2
2026-02-02,0,0,0,0,0
2026-02-03,0,0,0,0,0
