date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-06-23,22,87,56,1265420,19
2024-06-24,26,31,24,337086,20
2024-06-25,20,100,71,1449466,20
2024-06-26,12,51,35,584486,10
2024-06-27,24,93,63,1220970,21
2024-06-28,23,112,76,1631318,22
2024-06-29,33,123,69,2166880,34
2024-06-30,13,52,33,967300,13
2024-07-01,13,22,15,454540,13
2024-07-02,15,27,18,453570,12
2024-07-03,8,53,35,582790,8
2024-07-04,12,94,37,1338258,11
2024-07-05,15,49,21,895125,15
2024-07-06,25,99,35,1857350,25
2024-07-07,18,53,21,489204,18
2024-07-08,20,28,20,342780,16
2024-07-09,12,56,33,857880,13
2024-07-10,30,36,36,401940,17
2024-07-11,21,55,50,779480,17
2024-07-12,18,73,59,1223915,18
2024-07-13,48,165,64,2791902,44
2024-07-14,41,158,73,2510962,40
2024-07-15,20,34,16,629374,15
2024-07-16,8,56,22,801084,8
2024-07-17,6,85,75,1035330,5
2024-07-18,17,76,80,1207380,15
2024-07-19,17,56,47,1005630,16
2024-07-20,30,82,30,1547852,29
2024-07-21,24,106,65,1583670,23
2024-07-22,13,72,33,941620,12
2024-07-23,15,34,16,551980,11
2024-07-24,4,46,27,525680,4
2024-07-25,17,65,24,1093180,14
2024-07-26,34,116,59,1620390,33
2024-07-27,30,114,37,1684660,28
2024-07-28,31,129,73,1781900,23
2024-07-29,13,39,16,744120,11
2024-07-30,14,41,15,673280,10
2024-07-31,13,41,18,457690,9
2024-08-01,42,147,50,2515920,39
2024-08-02,27,88,30,1305350,25
2024-08-03,24,138,36,1809400,23
2024-08-04,17,70,23,975525,16
2024-08-05,16,41,17,687230,14
2024-08-06,23,53,25,860470,22
2024-08-07,12,36,13,479870,11
2024-08-08,9,19,9,501920,8
2024-08-09,27,102,47,1694208,25
2024-08-10,47,129,52,2281743,39
2024-08-11,39,138,47,2177093,36
2024-08-12,39,126,44,2527053,35
2024-08-13,39,106,37,2245817,29
2024-08-14,8,59,15,591937,7
2024-08-15,15,56,19,981797,14
2024-08-16,21,64,22,1222437,20
2024-08-17,12,69,35,991537,12
2024-08-18,6,42,20,780875,6
2024-08-19,17,46,26,930917,14
2024-08-20,10,29,17,377930,9
2024-08-21,8,34,28,396110,5
2024-08-22,11,49,24,916840,9
2024-08-23,11,61,23,1120898,11
2024-08-24,13,68,28,1029100,13
2024-08-25,13,51,44,562870,11
2024-08-26,11,40,27,738130,8
2024-08-27,6,20,27,329380,6
2024-08-28,5,22,36,337480,3
2024-08-29,7,27,29,448530,6
2024-08-30,5,16,6,303280,4
2024-08-31,6,38,16,683330,6
2024-09-01,14,67,39,1208680,10
2024-09-02,5,6,5,99000,2
2024-09-03,6,19,12,352750,6
2024-09-04,2,48,28,99400,2
2024-09-05,9,37,22,526550,8
2024-09-06,4,14,24,297850,4
2024-09-07,5,35,19,320800,5
2024-09-08,15,42,20,672000,14
2024-09-09,2,60,39,567600,2
2024-09-10,2,48,19,158400,2
2024-09-11,3,21,6,176330,3
2024-09-12,9,28,11,434250,8
2024-09-13,12,38,16,650390,11
2024-09-14,15,43,17,954901,14
2024-09-15,10,42,14,814511,10
2024-09-16,1,2,1,82600,1
2024-09-17,1,15,4,0,1
2024-09-18,2,17,5,151800,2
2024-09-19,5,17,6,132000,3
2024-09-20,5,14,8,310500,5
